enterprise_id,date,industry,product,enterprise_type,daily_output_ton,daily_energy_kgce,daily_power_kwh,daily_coal_kg,daily_gas_m3,utilization_rate,unit_energy_kgce_per_ton
CEMENT_B_001,2024-08-04,水泥,水泥熟料,B类,4018.85,442073.71,801822.6,495112.66,0.0,92.4,110.0
CEMENT_B_001,2024-08-05,水泥,水泥熟料,B类,5886.79,647547.22,1200471.23,725238.38,0.0,92.4,110.0
CEMENT_B_001,2024-08-06,水泥,水泥熟料,B类,5644.33,620876.23,1140107.5,695367.47,0.0,92.4,110.0
CEMENT_B_001,2024-08-07,水泥,水泥熟料,B类,5896.62,648628.58,1196464.36,726449.48,0.0,92.4,110.0
CEMENT_B_001,2024-08-08,水泥,水泥熟料,B类,5669.39,623632.84,1097624.54,698454.82,0.0,92.4,110.0
CEMENT_B_001,2024-08-09,水泥,水泥熟料,B类,5494.49,604393.68,1100153.21,676907.39,0.0,92.4,110.0
CEMENT_B_001,2024-08-10,水泥,水泥熟料,B类,4122.29,453452.12,800909.02,507856.22,0.0,92.4,110.0
CEMENT_B_001,2024-08-11,水泥,水泥熟料,B类,2714.68,298614.86,511759.93,334441.95,0.0,92.4,110.0
CEMENT_B_001,2024-08-12,水泥,水泥熟料,B类,6777.6,745536.01,1376106.09,834983.63,0.0,92.4,110.0
CEMENT_B_001,2024-08-13,水泥,水泥熟料,B类,5765.51,634205.65,1145099.0,710296.12,0.0,92.4,110.0
CEMENT_B_001,2024-08-14,水泥,水泥熟料,B类,6726.4,739903.47,1349196.97,828675.32,0.0,92.4,110.0
CEMENT_B_001,2024-08-15,水泥,水泥熟料,B类,4940.87,543495.5,965278.93,608702.79,0.0,92.4,110.0
CEMENT_B_001,2024-08-16,水泥,水泥熟料,B类,5465.05,601155.88,1071408.12,673281.12,0.0,92.4,110.0
CEMENT_B_001,2024-08-17,水泥,水泥熟料,B类,2532.59,278585.21,489725.98,312009.2,0.0,92.4,110.0
CEMENT_B_001,2024-08-18,水泥,水泥熟料,B类,3132.05,344525.29,632300.09,385860.61,0.0,92.4,110.0
CEMENT_B_001,2024-08-19,水泥,水泥熟料,B类,6415.69,705725.95,1208742.0,790397.25,0.0,92.4,110.0
CEMENT_B_001,2024-08-20,水泥,水泥熟料,B类,5742.83,631711.56,1098963.43,707502.79,0.0,92.4,110.0
CEMENT_B_001,2024-08-21,水泥,水泥熟料,B类,6808.94,748983.27,1343614.8,838844.49,0.0,92.4,110.0
CEMENT_B_001,2024-08-22,水泥,水泥熟料,B类,5804.09,638450.36,1181501.9,715050.1,0.0,92.4,110.0
CEMENT_B_001,2024-08-23,水泥,水泥熟料,B类,6885.28,757381.31,1377548.71,848250.11,0.0,92.4,110.0
CEMENT_B_001,2024-08-24,水泥,水泥熟料,B类,3029.78,333276.08,594384.93,373261.75,0.0,92.4,110.0
CEMENT_B_001,2024-08-25,水泥,水泥熟料,B类,3126.33,343896.2,587847.59,385156.04,0.0,92.4,110.0
CEMENT_B_001,2024-08-26,水泥,水泥熟料,B类,6765.51,744205.71,1343601.66,833493.73,0.0,92.4,110.0
CEMENT_B_001,2024-08-27,水泥,水泥熟料,B类,5024.17,552658.76,948481.12,618965.43,0.0,92.4,110.0
CEMENT_B_001,2024-08-28,水泥,水泥熟料,B类,5993.12,659243.38,1159976.63,738337.82,0.0,92.4,110.0
CEMENT_B_001,2024-08-29,水泥,水泥熟料,B类,5685.18,625369.46,1159364.3,700399.78,0.0,92.4,110.0
CEMENT_B_001,2024-08-30,水泥,水泥熟料,B类,5126.69,563935.78,988989.15,631595.45,0.0,92.4,110.0
CEMENT_B_001,2024-08-31,水泥,水泥熟料,B类,2601.2,286132.19,494394.09,320461.65,0.0,92.4,110.0
CEMENT_B_001,2024-09-01,水泥,水泥熟料,B类,2115.03,232653.1,360252.88,260566.26,0.0,92.4,110.0
CEMENT_B_001,2024-09-02,水泥,水泥熟料,B类,6002.55,660280.27,1042971.78,739499.12,0.0,92.4,110.0
CEMENT_B_001,2024-09-03,水泥,水泥熟料,B类,5313.41,584475.16,917046.45,654599.08,0.0,92.4,110.0
CEMENT_B_001,2024-09-04,水泥,水泥熟料,B类,5861.13,644724.43,1022412.83,722076.93,0.0,92.4,110.0
CEMENT_B_001,2024-09-05,水泥,水泥熟料,B类,5144.2,565862.52,906000.59,633753.35,0.0,92.4,110.0
CEMENT_B_001,2024-09-06,水泥,水泥熟料,B类,5255.32,578085.25,937987.82,647442.53,0.0,92.4,110.0
CEMENT_B_001,2024-09-07,水泥,水泥熟料,B类,2080.49,228854.23,355805.95,256311.62,0.0,92.4,110.0
CEMENT_B_001,2024-09-08,水泥,水泥熟料,B类,2097.81,230758.99,379132.75,258444.9,0.0,92.4,110.0
CEMENT_B_001,2024-09-09,水泥,水泥熟料,B类,6332.37,696560.37,1156138.94,780132.01,0.0,92.4,110.0
CEMENT_B_001,2024-09-10,水泥,水泥熟料,B类,5750.13,632514.21,1061990.02,708401.75,0.0,92.4,110.0
CEMENT_B_001,2024-09-11,水泥,水泥熟料,B类,6351.38,698651.86,1140750.68,782474.44,0.0,92.4,110.0
CEMENT_B_001,2024-09-12,水泥,水泥熟料,B类,6930.36,762340.1,1236330.21,853803.83,0.0,92.4,110.0
CEMENT_B_001,2024-09-13,水泥,水泥熟料,B类,5456.43,600207.21,1017733.52,672218.63,0.0,92.4,110.0
CEMENT_B_001,2024-09-14,水泥,水泥熟料,B类,2757.34,303307.56,502689.86,339697.68,0.0,92.4,110.0
CEMENT_B_001,2024-09-15,水泥,水泥熟料,B类,2983.48,328183.32,519736.33,367557.97,0.0,92.4,110.0
CEMENT_B_001,2024-09-16,水泥,水泥熟料,B类,5676.81,624449.37,1028074.55,699369.31,0.0,92.4,110.0
CEMENT_B_001,2024-09-17,水泥,水泥熟料,B类,6347.77,698254.41,1158978.98,782029.29,0.0,92.4,110.0
CEMENT_B_001,2024-09-18,水泥,水泥熟料,B类,6408.79,704967.41,1191091.35,789547.71,0.0,92.4,110.0
CEMENT_B_001,2024-09-19,水泥,水泥熟料,B类,5157.15,567286.67,920890.83,635348.36,0.0,92.4,110.0
CEMENT_B_001,2024-09-20,水泥,水泥熟料,B类,5472.76,602003.56,947413.66,674230.5,0.0,92.4,110.0
CEMENT_B_001,2024-09-21,水泥,水泥熟料,B类,3378.96,371685.95,582321.74,416279.94,0.0,92.4,110.0
CEMENT_B_001,2024-09-22,水泥,水泥熟料,B类,3188.49,350733.75,587700.65,392813.95,0.0,92.4,110.0
CEMENT_B_001,2024-09-23,水泥,水泥熟料,B类,5634.77,619824.22,1038160.77,694189.24,0.0,92.4,110.0
CEMENT_B_001,2024-09-24,水泥,水泥熟料,B类,5713.87,628525.3,1013970.55,703934.26,0.0,92.4,110.0
CEMENT_B_001,2024-09-25,水泥,水泥熟料,B类,6039.5,664344.74,1132347.42,744051.23,0.0,92.4,110.0
CEMENT_B_001,2024-09-26,水泥,水泥熟料,B类,5394.09,593349.74,995892.46,664538.42,0.0,92.4,110.0
CEMENT_B_001,2024-09-27,水泥,水泥熟料,B类,6267.56,689431.15,1114685.49,772147.45,0.0,92.4,110.0
CEMENT_B_001,2024-09-28,水泥,水泥熟料,B类,3246.88,357156.75,565880.1,400007.56,0.0,92.4,110.0
CEMENT_B_001,2024-09-29,水泥,水泥熟料,B类,2004.97,220546.23,374367.38,247006.84,0.0,92.4,110.0
CEMENT_B_001,2024-09-30,水泥,水泥熟料,B类,5885.5,647404.67,1063256.88,725078.73,0.0,92.4,110.0
CEMENT_B_001,2024-10-01,水泥,水泥熟料,B类,5771.45,634859.74,1066401.44,711028.69,0.0,92.4,110.0
CEMENT_B_001,2024-10-02,水泥,水泥熟料,B类,5687.19,625591.05,974232.85,700647.96,0.0,92.4,110.0
CEMENT_B_001,2024-10-03,水泥,水泥熟料,B类,5415.25,595677.53,995672.64,667145.49,0.0,92.4,110.0
CEMENT_B_001,2024-10-04,水泥,水泥熟料,B类,5556.74,611241.47,1010628.81,684576.76,0.0,92.4,110.0
CEMENT_B_001,2024-10-05,水泥,水泥熟料,B类,3173.97,349136.98,590167.15,391025.6,0.0,92.4,110.0
CEMENT_B_001,2024-10-06,水泥,水泥熟料,B类,3587.96,394675.57,610169.35,442027.8,0.0,92.4,110.0
CEMENT_B_001,2024-10-07,水泥,水泥熟料,B类,4798.9,527879.28,861723.69,591212.97,0.0,92.4,110.0
CEMENT_B_001,2024-10-08,水泥,水泥熟料,B类,5669.27,623619.59,983955.67,698439.97,0.0,92.4,110.0
CEMENT_B_001,2024-10-09,水泥,水泥熟料,B类,5863.87,645026.0,1057052.91,722414.67,0.0,92.4,110.0
CEMENT_B_001,2024-10-10,水泥,水泥熟料,B类,6234.77,685824.28,1165547.86,768107.84,0.0,92.4,110.0
CEMENT_B_001,2024-10-11,水泥,水泥熟料,B类,6206.01,682661.02,1093620.14,764565.05,0.0,92.4,110.0
CEMENT_B_001,2024-10-12,水泥,水泥熟料,B类,1534.89,168837.93,288121.35,189094.7,0.0,92.4,110.0
CEMENT_B_001,2024-10-13,水泥,水泥熟料,B类,1968.14,216495.37,345060.32,242469.97,0.0,92.4,110.0
CEMENT_B_001,2024-10-14,水泥,水泥熟料,B类,5600.54,616058.97,957736.34,689972.25,0.0,92.4,110.0
CEMENT_B_001,2024-10-15,水泥,水泥熟料,B类,6517.89,716968.11,1150327.74,802988.22,0.0,92.4,110.0
CEMENT_B_001,2024-10-16,水泥,水泥熟料,B类,6866.37,755300.87,1196588.47,845920.06,0.0,92.4,110.0
CEMENT_B_001,2024-10-17,水泥,水泥熟料,B类,5993.53,659288.4,1053373.06,738388.24,0.0,92.4,110.0
CEMENT_B_001,2024-10-18,水泥,水泥熟料,B类,5437.87,598166.05,977811.06,669932.57,0.0,92.4,110.0
CEMENT_B_001,2024-10-19,水泥,水泥熟料,B类,2966.24,326286.95,514425.06,365434.07,0.0,92.4,110.0
CEMENT_B_001,2024-10-20,水泥,水泥熟料,B类,3732.71,410598.07,690898.08,459860.64,0.0,92.4,110.0
CEMENT_B_001,2024-10-21,水泥,水泥熟料,B类,5688.81,625769.43,1035657.68,700847.74,0.0,92.4,110.0
CEMENT_B_001,2024-10-22,水泥,水泥熟料,B类,4699.23,516914.92,800457.5,578933.13,0.0,92.4,110.0
CEMENT_B_001,2024-10-23,水泥,水泥熟料,B类,6139.74,675371.91,1092106.07,756401.41,0.0,92.4,110.0
CEMENT_B_001,2024-10-24,水泥,水泥熟料,B类,6071.72,667889.13,1102342.37,748020.87,0.0,92.4,110.0
CEMENT_B_001,2024-10-25,水泥,水泥熟料,B类,5577.58,613534.22,1027275.78,687144.58,0.0,92.4,110.0
CEMENT_B_001,2024-10-26,水泥,水泥熟料,B类,2799.89,307988.15,485152.62,344939.83,0.0,92.4,110.0
CEMENT_B_001,2024-10-27,水泥,水泥熟料,B类,3015.08,331658.68,537025.07,371450.3,0.0,92.4,110.0
CEMENT_B_001,2024-10-28,水泥,水泥熟料,B类,5175.18,569270.29,936083.54,637569.97,0.0,92.4,110.0
CEMENT_B_001,2024-10-29,水泥,水泥熟料,B类,6317.54,694929.29,1101115.18,778305.24,0.0,92.4,110.0
CEMENT_B_001,2024-10-30,水泥,水泥熟料,B类,5672.79,624007.13,1020159.39,698874.01,0.0,92.4,110.0
CEMENT_B_001,2024-10-31,水泥,水泥熟料,B类,6072.52,667977.32,1094433.78,748119.64,0.0,92.4,110.0
CEMENT_B_001,2024-11-01,水泥,水泥熟料,B类,5653.54,621889.59,1010156.46,696502.42,0.0,92.4,110.0
CEMENT_B_001,2024-11-02,水泥,水泥熟料,B类,2177.66,239542.46,398833.05,268282.18,0.0,92.4,110.0
CEMENT_B_001,2024-11-03,水泥,水泥熟料,B类,4584.01,504241.11,843454.64,564738.75,0.0,92.4,110.0
CEMENT_B_001,2024-11-04,水泥,水泥熟料,B类,5230.24,575326.31,972757.0,644352.58,0.0,92.4,110.0
CEMENT_B_001,2024-11-05,水泥,水泥熟料,B类,5032.17,553538.79,922566.4,619951.05,0.0,92.4,110.0
CEMENT_B_001,2024-11-06,水泥,水泥熟料,B类,6015.74,661731.27,1091257.61,741124.2,0.0,92.4,110.0
CEMENT_B_001,2024-11-07,水泥,水泥熟料,B类,6053.21,665853.39,1035109.38,745740.88,0.0,92.4,110.0
CEMENT_B_001,2024-11-08,水泥,水泥熟料,B类,5808.32,638915.66,1036495.76,715571.23,0.0,92.4,110.0
CEMENT_B_001,2024-11-09,水泥,水泥熟料,B类,2826.05,310865.12,517711.31,348161.97,0.0,92.4,110.0
CEMENT_B_001,2024-11-10,水泥,水泥熟料,B类,3856.34,424197.33,710899.73,475091.51,0.0,92.4,110.0
CEMENT_B_001,2024-11-11,水泥,水泥熟料,B类,4905.17,539568.79,915191.61,604304.96,0.0,92.4,110.0
CEMENT_B_001,2024-11-12,水泥,水泥熟料,B类,6486.42,713506.17,1168513.67,799110.93,0.0,92.4,110.0
CEMENT_B_001,2024-11-13,水泥,水泥熟料,B类,4986.33,548496.35,863052.02,614303.62,0.0,92.4,110.0
CEMENT_B_001,2024-11-14,水泥,水泥熟料,B类,5486.27,603489.91,1012418.97,675895.18,0.0,92.4,110.0
CEMENT_B_001,2024-11-15,水泥,水泥熟料,B类,5732.78,630605.58,983366.05,706264.12,0.0,92.4,110.0
CEMENT_B_001,2024-11-16,水泥,水泥熟料,B类,3704.13,407454.73,648336.99,456340.18,0.0,92.4,110.0
CEMENT_B_001,2024-11-17,水泥,水泥熟料,B类,2118.2,233001.81,392742.02,260956.8,0.0,92.4,110.0
CEMENT_B_001,2024-11-18,水泥,水泥熟料,B类,4548.35,500318.05,787694.71,560345.01,0.0,92.4,110.0
CEMENT_B_001,2024-11-19,水泥,水泥熟料,B类,5517.85,606963.72,982466.65,679785.77,0.0,92.4,110.0
CEMENT_B_001,2024-11-20,水泥,水泥熟料,B类,6004.82,660530.22,1096488.21,739779.05,0.0,92.4,110.0
CEMENT_B_001,2024-11-21,水泥,水泥熟料,B类,6090.75,669983.0,1129759.73,750365.96,0.0,92.4,110.0
CEMENT_B_001,2024-11-22,水泥,水泥熟料,B类,5043.42,554776.38,870766.02,621337.12,0.0,92.4,110.0
CEMENT_B_001,2024-11-23,水泥,水泥熟料,B类,2359.58,259554.17,422211.56,290694.85,0.0,92.4,110.0
CEMENT_B_001,2024-11-24,水泥,水泥熟料,B类,4030.56,443361.47,702592.47,496554.92,0.0,92.4,110.0
CEMENT_B_001,2024-11-25,水泥,水泥熟料,B类,5825.19,640771.16,1012601.62,717649.35,0.0,92.4,110.0
CEMENT_B_001,2024-11-26,水泥,水泥熟料,B类,5987.22,658594.74,1087004.03,737611.35,0.0,92.4,110.0
CEMENT_B_001,2024-11-27,水泥,水泥熟料,B类,5737.91,631170.44,992986.75,706896.75,0.0,92.4,110.0
CEMENT_B_001,2024-11-28,水泥,水泥熟料,B类,5375.07,591257.69,985860.91,662195.37,0.0,92.4,110.0
CEMENT_B_001,2024-11-29,水泥,水泥熟料,B类,6250.35,687538.43,1105409.72,770027.64,0.0,92.4,110.0
CEMENT_B_001,2024-11-30,水泥,水泥熟料,B类,3002.14,330235.63,518335.58,369856.51,0.0,92.4,110.0
CEMENT_B_001,2024-12-01,水泥,水泥熟料,B类,1954.65,215011.81,399835.27,240808.41,0.0,92.4,110.0
CEMENT_B_001,2024-12-02,水泥,水泥熟料,B类,5887.08,647578.48,1207874.84,725273.4,0.0,92.4,110.0
CEMENT_B_001,2024-12-03,水泥,水泥熟料,B类,5530.51,608356.26,1130355.84,681345.38,0.0,92.4,110.0
CEMENT_B_001,2024-12-04,水泥,水泥熟料,B类,6559.2,721511.54,1283549.18,808076.77,0.0,92.4,110.0
CEMENT_B_001,2024-12-05,水泥,水泥熟料,B类,6962.41,765864.77,1350385.65,857751.39,0.0,92.4,110.0
CEMENT_B_001,2024-12-06,水泥,水泥熟料,B类,4938.02,543182.58,985979.65,608352.32,0.0,92.4,110.0
CEMENT_B_001,2024-12-07,水泥,水泥熟料,B类,3402.29,374251.58,685108.22,419153.38,0.0,92.4,110.0
CEMENT_B_001,2024-12-08,水泥,水泥熟料,B类,3308.57,363942.71,633415.82,407607.68,0.0,92.4,110.0
CEMENT_B_001,2024-12-09,水泥,水泥熟料,B类,5700.18,627019.87,1089751.01,702248.21,0.0,92.4,110.0
CEMENT_B_001,2024-12-10,水泥,水泥熟料,B类,6057.61,666337.26,1228759.46,746282.8,0.0,92.4,110.0
CEMENT_B_001,2024-12-11,水泥,水泥熟料,B类,4531.12,498422.69,860085.93,558222.25,0.0,92.4,110.0
CEMENT_B_001,2024-12-12,水泥,水泥熟料,B类,5360.48,589652.62,1034727.32,660397.73,0.0,92.4,110.0
CEMENT_B_001,2024-12-13,水泥,水泥熟料,B类,4741.98,521617.38,899095.3,584199.78,0.0,92.4,110.0
CEMENT_B_001,2024-12-14,水泥,水泥熟料,B类,3675.3,404282.99,745766.2,452787.89,0.0,92.4,110.0
CEMENT_B_001,2024-12-15,水泥,水泥熟料,B类,3638.43,400226.79,729987.3,448245.05,0.0,92.4,110.0
CEMENT_B_001,2024-12-16,水泥,水泥熟料,B类,5479.27,602719.78,1042612.76,675032.66,0.0,92.4,110.0
CEMENT_B_001,2024-12-17,水泥,水泥熟料,B类,6527.01,717971.33,1292940.62,804111.8,0.0,92.4,110.0
CEMENT_B_001,2024-12-18,水泥,水泥熟料,B类,7103.13,781344.77,1423541.98,875088.64,0.0,92.4,110.0
CEMENT_B_001,2024-12-19,水泥,水泥熟料,B类,5310.28,584131.17,1087100.14,654213.82,0.0,92.4,110.0
CEMENT_B_001,2024-12-20,水泥,水泥熟料,B类,6521.49,717363.37,1258028.13,803430.91,0.0,92.4,110.0
CEMENT_B_001,2024-12-21,水泥,水泥熟料,B类,3734.25,410766.98,753343.33,460049.81,0.0,92.4,110.0
CEMENT_B_001,2024-12-22,水泥,水泥熟料,B类,1994.27,219369.96,377480.44,245689.44,0.0,92.4,110.0
CEMENT_B_001,2024-12-23,水泥,水泥熟料,B类,6106.13,671674.6,1184055.18,752260.51,0.0,92.4,110.0
CEMENT_B_001,2024-12-24,水泥,水泥熟料,B类,5467.48,601423.35,1053559.11,673580.67,0.0,92.4,110.0
CEMENT_B_001,2024-12-25,水泥,水泥熟料,B类,5660.49,622654.17,1158023.9,697358.72,0.0,92.4,110.0
CEMENT_B_001,2024-12-26,水泥,水泥熟料,B类,5580.28,613830.47,1098008.08,687476.37,0.0,92.4,110.0
CEMENT_B_001,2024-12-27,水泥,水泥熟料,B类,5433.13,597644.58,1042438.66,669348.54,0.0,92.4,110.0
CEMENT_B_001,2024-12-28,水泥,水泥熟料,B类,4004.25,440467.5,803908.77,493313.74,0.0,92.4,110.0
CEMENT_B_001,2024-12-29,水泥,水泥熟料,B类,1674.07,184147.24,331775.02,206240.78,0.0,92.4,110.0
CEMENT_B_001,2024-12-30,水泥,水泥熟料,B类,5283.06,581136.64,1077775.57,650860.02,0.0,92.4,110.0
CEMENT_C_001,2024-01-01,水泥,水泥熟料,C类,2637.63,324033.08,602869.94,362909.79,0.0,91.8,122.85
CEMENT_C_001,2024-01-02,水泥,水泥熟料,C类,2868.76,352426.86,642343.42,394710.19,0.0,91.8,122.85
CEMENT_C_001,2024-01-03,水泥,水泥熟料,C类,3263.82,400960.69,718752.73,449066.99,0.0,91.8,122.85
CEMENT_C_001,2024-01-04,水泥,水泥熟料,C类,3240.13,398049.93,708396.59,445807.01,0.0,91.8,122.85
CEMENT_C_001,2024-01-05,水泥,水泥熟料,C类,3341.47,410499.6,753888.47,459750.35,0.0,91.8,122.85
CEMENT_C_001,2024-01-06,水泥,水泥熟料,C类,874.51,107433.81,200254.44,120323.46,0.0,91.8,122.85
CEMENT_C_001,2024-01-07,水泥,水泥熟料,C类,1548.11,190184.77,342525.83,213002.68,0.0,91.8,122.85
CEMENT_C_001,2024-01-08,水泥,水泥熟料,C类,3150.52,387040.77,704284.19,433476.99,0.0,91.8,122.85
CEMENT_C_001,2024-01-09,水泥,水泥熟料,C类,2855.82,350837.25,654220.07,392929.87,0.0,91.8,122.85
CEMENT_C_001,2024-01-10,水泥,水泥熟料,C类,2532.98,311177.08,580370.59,348511.36,0.0,91.8,122.85
CEMENT_C_001,2024-01-11,水泥,水泥熟料,C类,2486.54,305471.93,560065.41,342121.72,0.0,91.8,122.85
CEMENT_C_001,2024-01-12,水泥,水泥熟料,C类,2801.17,344123.71,590208.91,385410.85,0.0,91.8,122.85
CEMENT_C_001,2024-01-13,水泥,水泥熟料,C类,1041.9,127997.7,233205.4,143354.56,0.0,91.8,122.85
CEMENT_C_001,2024-01-14,水泥,水泥熟料,C类,1772.05,217696.29,384706.4,243814.97,0.0,91.8,122.85
CEMENT_C_001,2024-01-15,水泥,水泥熟料,C类,2577.25,316614.63,578888.2,354601.29,0.0,91.8,122.85
CEMENT_C_001,2024-01-16,水泥,水泥熟料,C类,2400.94,294956.07,538540.31,330344.2,0.0,91.8,122.85
CEMENT_C_001,2024-01-17,水泥,水泥熟料,C类,2941.33,361342.78,621132.81,404695.82,0.0,91.8,122.85
CEMENT_C_001,2024-01-18,水泥,水泥熟料,C类,2790.99,342873.1,615661.72,384010.19,0.0,91.8,122.85
CEMENT_C_001,2024-01-19,水泥,水泥熟料,C类,3123.29,383696.1,717804.16,429731.04,0.0,91.8,122.85
CEMENT_C_001,2024-01-20,水泥,水泥熟料,C类,796.2,97812.89,179672.95,109548.25,0.0,91.8,122.85
CEMENT_C_001,2024-01-21,水泥,水泥熟料,C类,859.3,105564.4,194243.71,118229.76,0.0,91.8,122.85
CEMENT_C_001,2024-01-22,水泥,水泥熟料,C类,2986.59,366902.41,667414.76,410922.48,0.0,91.8,122.85
CEMENT_C_001,2024-01-23,水泥,水泥熟料,C类,2965.75,364342.4,656904.05,408055.32,0.0,91.8,122.85
CEMENT_C_001,2024-01-24,水泥,水泥熟料,C类,2933.72,360407.67,624135.2,403648.52,0.0,91.8,122.85
CEMENT_C_001,2024-01-25,水泥,水泥熟料,C类,2982.79,366436.2,680874.78,410400.34,0.0,91.8,122.85
CEMENT_C_001,2024-01-26,水泥,水泥熟料,C类,2576.69,316545.84,547608.22,354524.25,0.0,91.8,122.85
CEMENT_C_001,2024-01-27,水泥,水泥熟料,C类,827.4,101645.64,178766.27,113840.84,0.0,91.8,122.85
CEMENT_C_001,2024-01-28,水泥,水泥熟料,C类,1505.51,184951.52,321165.22,207141.56,0.0,91.8,122.85
CEMENT_C_001,2024-01-29,水泥,水泥熟料,C类,3133.29,384925.23,664384.78,431107.64,0.0,91.8,122.85
CEMENT_C_001,2024-01-30,水泥,水泥熟料,C类,3036.7,373059.1,650839.24,417817.84,0.0,91.8,122.85
CEMENT_C_001,2024-01-31,水泥,水泥熟料,C类,3083.46,378802.86,697288.28,424250.71,0.0,91.8,122.85
CEMENT_C_001,2024-02-01,水泥,水泥熟料,C类,3399.68,417650.29,735678.57,467758.96,0.0,91.8,122.85
CEMENT_C_001,2024-02-02,水泥,水泥熟料,C类,3326.89,408708.79,707497.16,457744.69,0.0,91.8,122.85
CEMENT_C_001,2024-02-03,水泥,水泥熟料,C类,1948.72,239400.58,438838.51,268123.28,0.0,91.8,122.85
CEMENT_C_001,2024-02-04,水泥,水泥熟料,C类,1279.94,157240.59,271767.67,176105.94,0.0,91.8,122.85
CEMENT_C_001,2024-02-05,水泥,水泥熟料,C类,2515.64,309046.85,563088.67,346125.54,0.0,91.8,122.85
CEMENT_C_001,2024-02-06,水泥,水泥熟料,C类,2877.92,353552.71,657376.49,395971.12,0.0,91.8,122.85
CEMENT_C_001,2024-02-07,水泥,水泥熟料,C类,2274.75,279453.38,516039.06,312981.53,0.0,91.8,122.85
CEMENT_C_001,2024-02-08,水泥,水泥熟料,C类,3129.08,384407.08,657816.56,430527.32,0.0,91.8,122.85
CEMENT_C_001,2024-02-09,水泥,水泥熟料,C类,2574.48,316275.28,549655.71,354221.23,0.0,91.8,122.85
CEMENT_C_001,2024-02-10,水泥,水泥熟料,C类,1409.75,173187.3,320922.55,193965.9,0.0,91.8,122.85
CEMENT_C_001,2024-02-11,水泥,水泥熟料,C类,1741.59,213953.98,392483.26,239623.66,0.0,91.8,122.85
CEMENT_C_001,2024-02-12,水泥,水泥熟料,C类,2854.95,350730.86,635814.59,392810.71,0.0,91.8,122.85
CEMENT_C_001,2024-02-13,水泥,水泥熟料,C类,2836.78,348498.09,648682.23,390310.05,0.0,91.8,122.85
CEMENT_C_001,2024-02-14,水泥,水泥熟料,C类,2688.83,330322.46,574099.92,369953.75,0.0,91.8,122.85
CEMENT_C_001,2024-02-15,水泥,水泥熟料,C类,3125.88,384014.22,695362.05,430087.32,0.0,91.8,122.85
CEMENT_C_001,2024-02-16,水泥,水泥熟料,C类,3016.17,370536.34,633413.34,414992.41,0.0,91.8,122.85
CEMENT_C_001,2024-02-17,水泥,水泥熟料,C类,916.19,112553.58,202032.28,126057.49,0.0,91.8,122.85
CEMENT_C_001,2024-02-18,水泥,水泥熟料,C类,1120.74,137683.25,252313.86,154202.15,0.0,91.8,122.85
CEMENT_C_001,2024-02-19,水泥,水泥熟料,C类,2738.97,336482.05,617130.06,376852.36,0.0,91.8,122.85
CEMENT_C_001,2024-02-20,水泥,水泥熟料,C类,2870.43,352632.57,613662.1,394940.58,0.0,91.8,122.85
CEMENT_C_001,2024-02-21,水泥,水泥熟料,C类,3238.6,397861.87,742539.99,445596.38,0.0,91.8,122.85
CEMENT_C_001,2024-02-22,水泥,水泥熟料,C类,2661.49,326963.82,594342.14,366192.15,0.0,91.8,122.85
CEMENT_C_001,2024-02-23,水泥,水泥熟料,C类,2546.35,312819.09,549027.51,350350.37,0.0,91.8,122.85
CEMENT_C_001,2024-02-24,水泥,水泥熟料,C类,1219.4,149803.84,275598.94,167776.95,0.0,91.8,122.85
CEMENT_C_001,2024-02-25,水泥,水泥熟料,C类,980.55,120460.6,220346.19,134913.17,0.0,91.8,122.85
CEMENT_C_001,2024-02-26,水泥,水泥熟料,C类,3023.65,371455.06,682189.28,416021.35,0.0,91.8,122.85
CEMENT_C_001,2024-02-27,水泥,水泥熟料,C类,2635.65,323789.61,600424.45,362637.11,0.0,91.8,122.85
CEMENT_C_001,2024-02-28,水泥,水泥熟料,C类,3114.9,382665.23,674161.63,428576.49,0.0,91.8,122.85
CEMENT_C_001,2024-02-29,水泥,水泥熟料,C类,2700.82,331795.18,584525.64,371603.17,0.0,91.8,122.85
CEMENT_C_001,2024-03-01,水泥,水泥熟料,C类,2999.66,368508.07,575584.07,412720.79,0.0,91.8,122.85
CEMENT_C_001,2024-03-02,水泥,水泥熟料,C类,1990.68,244555.37,393021.06,273896.53,0.0,91.8,122.85
CEMENT_C_001,2024-03-03,水泥,水泥熟料,C类,1283.21,157642.61,256138.01,176556.19,0.0,91.8,122.85
CEMENT_C_001,2024-03-04,水泥,水泥熟料,C类,2976.16,365621.82,620449.64,409488.25,0.0,91.8,122.85
CEMENT_C_001,2024-03-05,水泥,水泥熟料,C类,2765.25,339710.73,532724.17,380468.41,0.0,91.8,122.85
CEMENT_C_001,2024-03-06,水泥,水泥熟料,C类,3137.55,385447.72,657083.66,431692.81,0.0,91.8,122.85
CEMENT_C_001,2024-03-07,水泥,水泥熟料,C类,2416.82,296905.94,492453.67,332528.0,0.0,91.8,122.85
CEMENT_C_001,2024-03-08,水泥,水泥熟料,C类,2307.94,283530.34,477625.26,317547.63,0.0,91.8,122.85
CEMENT_C_001,2024-03-09,水泥,水泥熟料,C类,1043.57,128202.28,205365.15,143583.68,0.0,91.8,122.85
